Id,ZipCode,Longitude,Latitude,NumberOfBeds,TraumaLevel,HasHelipad
15460,16505,-80.120058,42.113052,30,,False
15461,02169,-71.0137999999999,42.2509000000001,116,,False
15462,85607,-109.59511363,31.36458886,0,,True
15463,85634,-110.9811825,32.1075246300001,0,,False
15464,31901,-84.9850937699999,32.48010887,171,,True
15465,04011,-69.9681200599999,43.89559117,55,,True
15466,30525,-83.4146901399999,34.88366763,25,,False
15467,30329,-84.3311720199999,33.80481896,18,,False
15468,57078,-97.40088833,42.9009044100001,10,,False
15469,01420,-71.80539154,42.5976020200001,110,,False
15470,57783,-103.85576197,44.49779813,4,,False
15471,01082,-72.2428,42.2536000000001,25,,True
15472,23922,-78.17509638,37.1923042000001,123,,False
15473,22401,-79.0353305199999,38.1318458100001,48,,False
15474,45417,-84.1992581,39.7470176,26,,False
15475,76567,-97.02066652,30.65097889,25,,True
15476,96118,-120.24358489,39.6795226400001,39,,False
15477,95202,-121.2876016,37.9671297800001,16,,False
15478,90805,-118.15627411,33.8650814600001,16,,False
15479,95667,-120.8020629,38.73280885,16,,False
15480,95608,-121.35455435,38.6334945,16,,False
15481,46013,-85.7250539,40.03784389,22,,False
15482,70737,-90.9177852399999,30.2251075,12,,False
15483,71301,-92.02605642,30.1738107300001,32,,False
15484,71360,-92.43986103,31.32071899,60,,True
15485,71483,-92.6313354,31.9323476000001,20,,False
15486,70427,-89.8604172999999,30.78931277,0,,False
15487,93212,-119.56395267,36.1000794500001,32,,False
15488,95431,-122.51869893,38.3471799500001,1021,,False
15489,90018,-118.30935704,34.03514331,149,,False
15490,92543,-116.96043875,33.75244151,90,,True
15491,92201,-116.22162571,33.7008646200001,16,,False
15492,95361,-120.86029887,37.75916748,115,,False
15493,95991,-121.6184357,39.15559561,16,,False
15494,70065,-90.27186519,30.0275715600001,0,,False
15495,70501,-92.0106280099999,30.22612066,22,,False
15496,94501,-122.2370243,37.77062863,120,,False
15497,94589,-122.24099878,38.1306131000001,16,,False
15498,90033,-118.21279424,34.0396037300001,36,,False
15499,39840,-84.7934916,31.77536552,25,,False
15500,53072,-88.26708532,43.047293,62,,False
15501,70546,-92.6783757599999,30.2319504600001,20,,False
15502,94118,-122.45469165,37.78665958,95,,False
15503,90057,-118.27361447,34.0638715600001,366,,True
15504,31701,-84.1694145399999,31.60659256,248,,False
15505,70112,-90.0850046199999,29.95665882,0,,False
15506,70737,-90.9317413799999,30.20975616,48,,True
15507,71334,-91.5547851599999,31.64697512,25,,False
15508,71118,-93.79554888,32.40470917,85,,False
15509,54660,-90.5153532799999,43.9840007400001,25,,True
15510,90732,-118.30627376,33.7390182300001,125,,False
15511,85210,-111.84462621,33.38153727,24,,False
15512,51041,-96.05886104,43.0096063400001,104,,False
15513,46807,-85.1455081399999,41.0611393500001,24,,False
15514,46368,-87.18433191,41.546435,0,,True
15515,71655,-91.81679407,33.6108845900001,49,,True
15516,72401,-90.6915420299999,35.8100698600001,12,,False
15517,71730,-92.67109375,33.2207269,166,3.0,True
15518,20850,-77.1989580699999,39.0998628500001,107,,True
15519,04605,-68.43359064,44.59020244,0,,False
15520,49286,-83.93782239,42.00259106,25,,True
15521,49854,-86.2395220499999,45.9582624600001,25,,False
15522,48146,-83.16389534,42.25631179,192,,False
15523,55072,-92.86531661,46.12679487,30,,True
15524,49202,-84.3855601,42.25188059,64,,False
15525,59101,-108.51905283,45.79431262,0,,False
15526,65351,-93.41663454,38.97870513,15,,True
15527,39735,-89.17460507,33.31312711,25,,False
15528,08302,-75.2184763,39.5245215800001,146,,False
15529,07032,-74.1491509799999,40.7580291200001,0,,False
15530,07092,-74.3539099,40.6697668,60,,False
15531,08618,-74.80543625,40.2435578400001,400,,False
15532,44501,-80.6580383899999,41.13500507,398,,True
15533,51534,-95.73556612,41.03921194,851,,False
15534,84066,-109.99461106,40.2989073800001,0,,False
15535,47714,-87.5006954099999,37.95613074,103,,False
15536,46580,-85.83109258,41.2518273700001,16,,False
15537,46350,-86.72529027,41.61065217,227,,True
15538,06776,-73.40961951,41.5819366800001,85,,False
15539,32055,-82.63275612,30.19313357,99,,True
15540,18472,-75.42685754,41.57434191,90,,False
15541,15217,-79.9191994399999,40.4426865900001,72,,False
15542,15146,-79.74575,40.424853,87,,False
15543,18801,-75.872756,41.832527,21,,False
15544,18634,-76.0041239999999,41.1950400000001,67,,False
15545,17105,-76.880659,40.2576790000001,577,,True
15546,01960,-70.9381999999999,42.5289000000001,50,,False
15547,16121,-80.46952182,41.21068474,28,,True
15548,57401,-98.50024018,45.4731523300001,15,,False
15549,57747,-103.48014413,43.43118171,25,,False
15550,57702,-103.25271188,44.0778384400001,0,,False
15551,24201,-82.21648025,36.59717649,28,,False
15552,55414,-93.2106479299999,44.95854425,40,,False
15553,56762,-96.77497025,48.1946072800001,20,,False
15554,83709,-116.26443082,43.60334971,40,,False
15555,22901,-78.5206042,38.0452664800001,19,,False
15556,23188,-76.74159568,37.3374596100001,0,,True
15557,23435,-76.44189922,36.86857265,0,,False
15558,23434,-76.5945602,36.7605490600001,0,,False
15559,29512,-79.69711175,34.63628184,94,,False
15560,22801,-78.8713060699999,38.4398951900001,270,,False
15561,75204,-96.78347218,32.7915261300001,54,,False
15562,61364,-88.83458224,41.11359098,98,,True
15563,98520,-123.82055859,46.9812624,0,,False
15564,98052,-122.13540295,47.6342947100001,0,,False
15565,13502,-75.25811713,43.09100972,24,,False
15566,57108,-96.78175923,43.49094024,54,,True
15567,12304,-73.91579101,42.80485019,0,,False
15568,98065,-121.88576294,47.5127201400001,25,,False
15569,10304,-74.09182025,40.60306403,0,,False
15570,14081,-79.12583875,42.55848862,45,,False
15571,14020,-78.19787395,43.0133403,0,,False
15572,14209,-78.86800239,42.9184178300001,88,,False
15573,11701,-73.42263251,40.68576604,232,,False
15574,11425,-73.76867577,40.69064667,386,,False
15575,21041,-76.79311804,39.2556923400001,78,,False
15576,79520,-100.13516003,32.88589548,25,,True
15577,60452,-87.7341032799999,41.5996574000001,148,,False
15578,41012,-84.5293473999999,39.0496090500001,57,,False
15579,41011,-84.5179998899999,39.0713483700001,151,,False
15580,25661,-82.2726488499999,37.6788189600001,76,,True
15581,08901,-74.44888636,40.4958450600001,600,,True
15582,28462,-78.2909065599999,34.0089580700001,60,,True
15583,97239,-122.68571472,45.4990101500001,0,,True
15584,32696,-82.45498687,29.3840303900001,40,,True
15585,32606,-82.43622449,29.6916031100001,40,,False
15586,34474,-82.21902089,29.1310658300001,15,,False
15587,36442,-86.31313797,31.0004854100001,23,,True
15588,45764,-82.2432101799999,39.4632829,25,,True
15589,45069,-84.3657348999999,39.36143472,8,,True
15590,45177,-83.8400209599999,39.4438513200001,165,,True
15591,08611,-74.75652847,40.2079795700001,0,,False
15592,43223,-83.05916505,39.95675249,228,,False
15593,08103,-75.11430767,39.9419716400001,0,,False
15594,08104,-75.10836805,39.92864825,15,,False
15595,08037,-74.8624875199999,39.6810739200001,600,,False
15596,08330,-74.68898232,39.4405119800001,62,,False
15597,07740,-73.9838491199999,40.29638119,25,,False
15598,07042,-74.20403874,40.81142735,347,,False
15599,45219,-84.52229563,39.12953113,72,,False
15600,47129,-85.75243382,38.3330855900001,42,,False
15601,84081,-112.03117149,40.5883659300001,0,,False
15602,44646,-81.5174513599999,40.8063802500001,156,,True
15603,44646,-81.50782996,40.76823569,152,,False
15604,07001,-74.26846961,40.5844664100001,125,,False
15605,57642,-100.80835085,45.8092599,12,,False
15606,24171,-80.2548916699999,36.6462295600001,25,,False
15607,19047,-74.88517846,40.18097047,47,,False
15608,17055,-76.972525,40.2096050000001,68,,False
15609,10461,-73.83535509,40.84418356,0,,False
15610,18071,-75.6150279999999,40.8029710000001,60,,False
15611,33484,-80.12847349,26.4366253000001,90,,True
15612,27408,-79.81786379,36.0929082100001,134,,False
15613,07514,-74.13540051,40.9191075700001,0,,False
15614,71360,-92.437722,31.3559500000001,54,,True
15615,46545,-86.16311,41.707343,0,,False
15616,41075,-84.445641,39.064603,0,,False
15617,32827,-81.2757109999999,28.36614,134,,True
15618,21218,-76.595699,39.3363410000001,120,,False
15619,93702,-119.75218769,36.7372886900001,16,,False
15620,70065,-90.2700868699999,30.0317431600001,36,,False
15621,68803,-98.357221,40.943051,0,,False
15622,10461,-73.8385019899999,40.84659365,0,,False
15623,27403,-79.8224561499999,36.0827955,80,,False
15624,28210,-80.87192277,35.1188722300001,60,,False
15625,55432,-93.25673044,45.1064806200001,275,,False
15626,30812,-82.0296437499999,33.36897079,0,,False
15627,72114,-92.297424,34.7781580000001,256,,False
15628,31201,-83.63666986,32.8347290500001,112,,True
15629,62269,-89.90542634,38.5736900200001,94,,True
15630,14901,-76.7950497099999,42.09161127,80,,True
15631,00674,-66.4746820299999,18.4339103300001,40,,False
15632,46953,-85.63826841,40.5204615000001,225,,False
15633,28719,-83.3186158199999,35.48227316,0,,False
15634,02860,-71.37645645,41.869922,294,,False
15635,02896,-71.51284391,41.98157826,40,,False
15636,31326,-81.21737345,32.2582257600001,0,,False
15637,36109,-86.1286248,32.3578505400001,0,,False
15639,59701,-112.510929,45.9332820000001,108,,False
15640,46805,-85.1102190299999,41.0961714600001,174,2.0,True
15641,71201,-92.11402732,32.5008245500001,22,,False
15642,95128,-121.91501657,37.3112960300001,16,,False
15643,70601,-93.22154829,30.2043889,24,,False
15644,95817,-121.45644344,38.55198584,16,,False
15645,70722,-91.00064072,30.8372818300001,16,,False
15646,17405,-76.71844629,39.9465290900001,23,,True
15647,77375,-95.60624525,30.03713251,8,,False
15648,74137,-95.95319698,36.04322533,40,,False
15649,77520,-94.9461192699999,29.7476678,31,,True
15650,38930,-90.1994591,33.5177497500001,40,,True
15651,06102,-72.6791778899999,41.75412542,867,1.0,True
15652,05671,-72.7539322,44.3319185400001,53,,False
15653,74010,-96.4014378699999,35.8340258900001,55,,True
15654,74137,-95.95394971,36.04293912,4,,True
15655,74120,-95.96938592,36.1469881900001,56,,True
15656,78223,-98.4579838,29.3602352500001,302,,False
15657,93306,-118.9297762,35.36567811,16,,False
15658,10021,-73.95302135,40.7697165000001,157,,False
15659,75235,-96.8488374899999,32.81896722,460,,True
15660,79902,-106.47760471,31.78036759,31,,False
15661,52402,-91.66030654,41.9855215800001,24,,True
15662,70065,-90.27185657,30.0247854200001,34,,False
15663,30344,-84.42689474,33.6802717100001,40,,True
15664,70816,-90.9998042999999,30.4427957400001,54,,True
15665,89434,-119.6973502,39.54109398,21,,True
15666,78240,-98.59497177,29.52688039,31,,False
15667,17011,-76.92235055,40.25316194,31,,True
15668,19023,-75.26764194,39.92473446,39,,False
15669,70503,-92.01458776,30.20423601,10,,False
15670,76012,-97.14422496,32.7560527200001,24,,False
15671,46320,-87.5230734099999,41.61515732,215,,True
15672,49442,-86.24225523,43.2234217500001,31,,True
15673,11714,-73.4945666,40.7392337200001,257,,False
15674,12511,-73.9633774499999,41.54362128,250,,False
15675,68123,-95.94789084,41.1374108000001,32,,True
15676,39401,-89.33038891,31.31873935,33,,True
15677,39193,-90.06618747,32.2456548100001,32,,False
15678,89423,-119.77192396,38.95780718,0,,False
15679,73112,-97.5841310599999,35.5269067400001,238,3.0,False
15680,00960,-66.4938180999999,18.42993074,0,,False
15681,67152,-97.3929789699999,37.27864521,61,,True
15682,40232,-85.74871854,38.2460051800001,264,,False
15683,78336,-97.1625378799999,27.9150041300001,75,,False
15684,76230,-97.8343794899999,33.56222051,49,,True
15685,32505,-87.25261722,30.4714432700001,120,,False
15686,75235,-96.86830231,32.8408428700001,18,,False
15687,33073,-80.18880759,26.3273082700001,40,,False
15688,77030,-95.40577145,29.70431067,40,,False
15689,79412,-101.86958665,33.5494901600001,123,,False
15690,62702,-89.66457817,39.8094215300001,50,,False
15691,78222,-98.41183963,29.3753886800001,20,,False
15692,75165,-96.8653938799999,32.39634203,69,,True
15693,76520,-96.9774741699999,30.8572794200001,10,,False
15694,45237,-84.47020688,39.19537129,291,,False
15695,68701,-97.43103267,42.0343523400001,20,,False
15696,77087,-95.31592331,29.6940286600001,59,,False
15697,77090,-95.43561118,30.02528619,115,,False
15698,77375,-95.6198289599999,30.0879346400001,75,,False
15699,78751,-97.7351074599999,30.30911532,314,,False
15700,79905,-106.43611496,31.7720518200001,74,,True
15701,77021,-95.3744237499999,29.71201681,16,,False
15702,75785,-95.15774878,31.8083875900001,330,,False
15703,76132,-97.41869014,32.64653072,8,,False
15704,35609,-86.96702901,34.5216167,74,,False
15705,36033,-86.74307505,31.6363215900001,22,,False
15706,60624,-87.70787847,41.8906215100001,119,,False
15707,92028,-117.24455884,33.3808119500001,47,,False
15708,80918,-104.78973838,38.9107138300001,92,,False
15709,95340,-120.47347474,37.2937840800001,16,,False
15710,95993,-121.61754955,39.1536036300001,16,,False
15711,30650,-83.48056681,33.58493524,25,,False
15712,31210,-83.68259834,32.8955710700001,40,,False
15713,70506,-92.08967241,30.18519797,34,,False
15714,71270,-92.63204688,32.5167086700001,13,,False
15715,92311,-117.01890179,34.89382649,23,,True
15716,92105,-117.07663222,32.74944563,57,,False
15717,93401,-120.64679071,35.27566032,16,,False
15718,94601,-122.22218379,37.7906971300001,26,,False
15719,94578,-122.11854589,37.7094100300001,16,,False
15720,92028,-117.24349978,33.37944077,0,,False
15721,95307,-120.96297304,37.60026659,16,,False
15722,31217,-83.61985197,32.84718953,60,,True
15723,40511,-84.538381,38.073859,93,,False
15724,77054,-95.4007573599999,29.6923957600001,69,,False
15725,31021,-82.9432264,32.53648137,178,,False
15726,91343,-118.48204183,34.24438639,0,,False
15727,95969,-121.57129765,39.7568633400001,100,,True
15728,94025,-122.15918335,37.4616441000001,16,,False
15729,70506,-92.05724484,30.2199240900001,24,,False
15730,70115,-90.10393385,29.93763159,55,,True
15731,70607,-93.20809966,30.1825377800001,74,,False
15732,71101,-93.7500699999999,32.49524353,302,,True
15733,71958,-93.68683939,34.0709462200001,32,,True
15734,40311,-84.05934766,38.3159032,18,,True
15735,40359,-84.8411394299999,38.54239876,25,,True
15736,01053,-72.6824,42.3496000000001,0,,False
15737,20707,-76.88120724,39.08679628,137,,True
15738,20903,-76.9800222,39.0025679600001,47,,False
15739,04092,-70.3569290999999,43.6878854500001,30,,False
15740,49801,-88.06154549,45.8102967900001,17,,False
15741,28207,-80.82102909,35.2101551700001,305,,True
15742,27403,-79.82541858,36.0834260600001,175,,False
15743,28017,-81.67641059,35.24985309,60,,False
15744,17405,-76.692573,39.967361,100,,True
15745,89049,-117.22249012,38.06164318,44,,False
15746,18017,-75.420109,40.657591,184,,False
15747,17801,-76.778025,40.861931,118,,True
15748,17604,-76.32097873,40.04081396,214,,False
15749,24354,-81.5101822999999,36.8332155300001,179,,False
15750,23607,-76.39278745,36.98618129,50,,False
15751,60641,-87.72864369,41.9402465800001,54,,False
15752,07825,-74.9318233499999,40.9815095600001,0,,False
15753,73034,-97.4653926299999,35.6448438800001,37,,False
15754,66213,-94.66912856,38.89628614,4,,False
15755,78504,-98.1985359,26.24610104,32,,False
15756,78503,-98.20849156,26.1819864600001,62,,False
15757,75243,-96.76689953,32.9137528700001,84,,False
15758,77065,-95.58969896,29.92712973,180,3.0,True
15759,96817,-157.85213284,21.3286736100001,240,,False
15760,43219,-82.9095849399999,39.9808247,0,,False
15761,07939,-74.5575506,40.6685985300001,251,,False
15762,48602,-83.9620235799999,43.4447957100001,8,,False
15763,55902,-92.46583322,44.02395962,794,,True
15764,16001,-79.94413084,40.8734394900001,56,,False
15765,52804,-90.59376514,41.5436741300001,502,,True
15766,73034,-97.4615103,35.6546583200001,54,1.0,True
15767,67357,-95.2805422599999,37.35126304,0,,False
15768,73072,-97.48953346,35.25959361,152,,True
15769,79124,-101.9022048,35.2184990000001,47,,False
15770,46202,-86.17656162,39.77528333,0,,True
15771,46202,-86.18027646,39.7771077400001,0,,True
15772,45036,-84.20874422,39.39474081,0,,True
15773,46410,-87.3329309,41.45837283,0,,True
15774,78223,-98.4567102999999,29.3541045200001,72,,False
15775,78212,-98.49305967,29.4376361500001,30,,False
15776,79930,-106.46248215,31.8207955500001,0,3.0,True
15777,78962,-96.78813415,29.6945023700001,38,,True
15778,75605,-94.7640354499999,32.5644308600001,76,,False
15779,75070,-96.64053232,33.19729748,103,3.0,False
15780,93030,-119.19423049,34.22414131,30,,False
15781,78666,-97.9180606799999,29.8840848,24,,False
15782,94501,-122.25404762,37.7618459400001,26,,False
15783,30904,-82.0183653,33.4657290700001,231,,False
15784,70508,-92.04621968,30.15267806,23,,True
15785,93561,-118.44873693,35.13034378,28,,False
15786,91768,-117.80907803,34.04149556,991,,False
15787,30306,-84.36541034,33.79088124,81,,False
15788,23219,-77.43068311,37.5395389700001,779,1.0,True
15789,33713,-82.66467764,27.78174203,110,,False
15790,02135,-71.1419,42.3466000000001,59,,False
15791,02130,-71.1102999999999,42.3270000000001,361,,False
15792,02346,-70.9145002,41.89439787,72,,False
15793,72301,-90.17718931,35.1528922000001,54,,False
15794,04073,-70.76710608,43.4484505,49,,True
15795,66604,-95.6926349999999,39.0412190000001,24,,False
15796,63640,-90.43988609,37.8002543700001,98,,True
15797,63901,-90.3973199599999,36.7579727900001,0,,False
15798,65712,-93.82112528,37.1113917000001,79,,True
15799,64744,-93.99705951,37.86137763,16,,False
15800,63901,-90.4165562699999,36.7723680300001,58,,True
15801,39631,-91.06758723,31.0903203300001,25,,False
15802,39083,-90.4003875499999,31.86934684,25,,False
15803,28403,-77.86266882,34.2126503900001,0,,False
15804,27614,-78.5978373899999,35.90908232,61,,False
15805,28345,-79.70852145,34.9018120100001,64,,True
15806,58208,-97.04697286,47.87786025,70,,False
15807,33407,-80.06746906,26.75395811,44,,False
15808,33873,-81.81696191,27.5354532700001,25,,True
15809,44646,-81.50451061,40.8221933400001,8,,False
15810,97754,-120.84337477,44.3103166000001,25,,True
15811,45701,-82.11878516,39.32883286,88,,False
15812,08009,-74.92034633,39.78194799,95,,True
15813,14224,-78.73154929,42.82386953,46,,False
15814,35404,-87.51766471,33.2186744000001,114,,False
15815,10032,-73.94454839,40.84240204,21,,False
15816,16602,-78.39575461,40.48849505,68,,False
15817,44109,-81.69760208,41.46091276,731,,True
15818,14620,-77.61057965,43.1233126400001,174,,False
15819,13502,-75.26008732,43.1001611300001,67,,False
15820,10461,-73.83985828,40.84718852,156,,False
15821,10958,-74.3925227999999,41.40567172,285,,False
15822,14213,-78.88025762,42.92909489,159,,False
15823,13904,-75.8682684899999,42.105825,111,,False
15824,10035,-73.92912735,40.7900043700001,218,,False
15825,11203,-73.9391347499999,40.65648551,163,,False
15826,11426,-73.72574321,40.74553675,65,,False
15827,12208,-73.78020285,42.6544907100001,110,,False
15828,14810,-77.34750919,42.3440524100001,440,,False
15829,10305,-74.0806172699999,40.5820150500001,257,,False
15830,11427,-73.7315253,40.74113951,349,,False
15831,44870,-82.71019692,41.4458922600001,283,3.0,True
15832,00960,-66.14809186,18.4177064300001,0,,False
15833,00765,-65.43963461,18.14212852,0,,True
15834,13403,-75.3023214899999,43.1674367300001,220,,False
15835,07055,-74.1287752599999,40.85099238,269,,False
15836,08628,-74.8019455,40.24723777,200,,False
15837,08540,-74.65344457,40.3885653500001,60,,False
15838,08755,-74.22171112,40.0099076600001,30,,False
15839,08096,-75.14946599,39.8438558400001,311,,False
15840,44024,-81.22301229,41.5357086000001,56,,False
15841,87102,-106.63908456,35.0850303400001,25,,False
15842,00731,-66.59454152,18.0343936800001,0,,False
15843,43537,-83.6829144499999,41.5573114900001,315,,True
15844,44067,-81.5725784699999,41.3489516000001,258,,False
15845,87106,-106.61624579,35.0902577300001,47,,False
15846,39531,-88.94195402,30.41511432,716,,False
15847,45601,-83.02039876,39.3904310400001,141,,True
15848,89148,-115.28104575,36.0789915600001,130,,False
15849,89832,-116.097797,41.94989163,0,,True
15850,89086,-115.09447102,36.2847256700001,190,,False
15851,44053,-82.23604518,41.4392418800001,52,,False
15852,85031,-112.17079162,33.5026156500001,232,,True
15853,46802,-85.1492772,41.07800073,145,,True
15854,15232,-79.93976775,40.4545883500001,520,,True
15855,01904,-70.9799,42.5018000000001,0,,False
15856,01201,-73.2807,42.4581000000001,0,,False
15857,85147,-111.75905997,33.0729989500001,0,,True
15858,39813,-84.72154643,31.43600381,25,,False
15859,86047,-110.71411682,35.0323107500001,0,,False
15860,63638,-90.9614936199999,37.24165444,0,,True
15861,57747,-103.47617911,43.43675023,0,,True
15862,45502,-83.8130225799999,39.92500016,24,,False
15863,14108,-78.7083169599999,43.28855995,71,,True
15864,56277,-94.9855356799999,44.77372516,25,,False
15865,24354,-81.5082579099999,36.8512078200001,154,,True
15866,23188,-76.73599165,37.2898228,300,,False
15867,22042,-77.23203453,38.85788919,123,,False
15868,29614,-82.36184636,34.8730143400001,79,,False
15869,29180,-81.09911486,34.3726504900001,25,,False
15870,43113,-82.9362117599999,39.6103389,82,,True
15871,24701,-81.23550747,37.25573232,92,,True
15872,74743,-95.48119817,34.0024267000001,30,,False
15873,70458,-89.75375016,30.28080427,223,,False
15874,73036,-97.9805575299999,35.52993164,48,,False
15875,74133,-95.9055300099999,36.07290864,60,,False
15876,73662,-99.63238712,35.30724323,31,,False
15877,37160,-86.4724738099999,35.49344589,177,,True
15878,26554,-80.16537271,39.4823353300001,207,,False
15879,00936,-66.07345087,18.3968188700001,32,,True
15880,31620,-83.42453855,31.14456949,60,,False
15881,70503,-92.01769606,30.2072060900001,10,,False
15882,71291,-92.14924684,32.5019995600001,10,,False
15883,71483,-92.6526210599999,31.92979202,19,,False
15884,30757,-85.40189129,34.98075749,13,,False
15885,02907,-71.4208197,41.8068937,231,,False
15886,02903,-71.40890645,41.8111498900001,0,1.0,True
15887,50316,-93.60959589,41.6020148700001,224,,True
15888,50266,-93.78976814,41.5971784700001,146,,True
15889,50138,-93.1140806499999,41.3225916000001,0,,False
15890,04901,-69.6464187999999,44.56512867,127,,True
15891,49017,-85.1751939499999,42.3399995600001,26,,False
15892,75418,-96.16663814,33.58458954,292,,False
15893,84770,-113.57586463,37.0990663200001,261,,True
15894,78028,-99.11477579,30.01682787,226,,True
15895,44281,-81.7515201099999,41.02848763,50,,True
15896,76711,-97.16414014,31.5114555700001,146,,False
15897,76308,-98.5241834299999,33.84582428,312,,False
15898,50126,-93.25952575,42.5220284700001,23,,False
15899,89703,-119.78419394,39.20020155,15,,False
15900,84108,-111.82273176,40.75791374,94,,False
15901,52205,-91.28803141,42.1129238400001,38,,False
15902,75243,-96.7488475599999,32.9054339400001,110,,False
15903,44710,-81.40306222,40.7973191500001,820,2.0,True
15904,19114,-74.867443,40.183052,112,,True
15905,15212,-80.00872011,40.4539440400001,72,,False
15906,19114,-75.081875,40.0195431400001,115,,False
15907,19102,-75.1630302,39.9575369900001,496,1.0,True
15908,72205,-92.32433467,34.7501026,222,,False
15909,93703,-119.77914508,36.7732504300001,54,,False
15910,16117,-80.275656,40.8699700000001,62,,True
15911,18452,-75.596063,41.480823,25,,False
15912,19083,-75.33442904,39.97502538,57,,False
15913,16504,-80.063293,42.102202,78,,False
15914,01247,-73.1095,42.7071,36,,True
15915,19064,-75.35005619,39.92205017,25,,False
15916,19125,-75.12912404,39.98985686,21,,True
15917,30540,-84.49337651,34.6785619500001,50,,False
15918,47630,-87.4451077799999,37.9748831700001,24,,True
15919,57042,-97.1104281299999,44.0145442300001,25,,False
15920,04064,-70.37852173,43.5192952400001,16,,False
15921,90822,-118.11907858,33.7766350300001,237,,False
15922,57701,-103.22646152,44.0568202100001,51,,True
15923,56531,-95.9639933,45.9943086700001,20,,False
15924,18951,-75.3485949299999,40.43813714,62,,False
15925,23185,-76.74059784,37.25551282,0,,False
15926,24070,-80.1098974499999,37.3914313400001,110,,False
15927,74104,-95.96673672,36.1337336300001,60,,True
15928,70527,-92.3689427799999,30.21933721,0,,False
15929,70601,-93.22262023,30.2050534000001,29,,False
15930,29203,-80.9804776999999,34.0792533600001,38,,False
15931,76054,-97.1854156799999,32.8632298300001,0,,False
15932,43420,-83.1160708,41.3798975,0,,True
15933,27284,-80.04369224,36.0914045700001,50,,False
15934,28301,-78.8769558399999,35.0878226200001,127,,False
15935,98029,-122.02180895,47.53614824,144,,False
15936,98498,-122.56443104,47.18095643,47,,False
15937,57013,-96.57999678,43.30398569,0,,False
15938,10970,-74.03806184,41.15907557,378,,False
15939,57105,-96.71432391,43.53423365,24,,True
15940,61832,-87.58695313,40.12327171,221,,True
15941,13126,-76.4899168599999,43.448562,32,,False
15942,14843,-77.66309791,42.3474877400001,0,,False
15943,10548,-73.92928204,41.2370188100001,0,,False
15944,11701,-73.42114535,40.6852366100001,124,,False
15945,79225,-99.51579603,34.25475226,21,,False
15946,60160,-87.8484949799999,41.8929601200001,181,,False
15947,57785,-103.50702535,44.40227207,25,,True
15948,99835,-135.34693503,57.0597613300001,27,,False
15949,59403,-111.29849987,47.48881047,85,,True
15950,10044,-73.9421438799999,40.7703021400001,210,,False
15951,37355,-86.08407034,35.4690063900001,36,,True
15952,37748,-84.55166105,35.93489292,36,,True
15953,66749,-95.39432263,37.92140928,25,,False
15954,00680,-67.13146105,18.20615773,0,,False
15955,00714,-66.05836758,17.97596128,38,,True
15956,00936,-66.0724496399999,18.3919329500001,0,,False
15957,78701,-97.73383345,30.27385338,339,,True
15958,76426,-97.76235235,33.2193652600001,36,,True
15959,34239,-82.5341225399999,27.3187217500001,86,,False
15960,32960,-80.39624279,27.6611555700001,46,,False
15961,33612,-82.42799488,28.0614677900001,16,,False
15962,32563,-87.03943309,30.39777632,30,,False
15963,33484,-80.12949214,26.43634854,53,,True
15964,78017,-99.1749823,28.6708550600001,18,,True
15965,33325,-80.348686,26.1122530100001,100,,False
15966,77093,-95.34211249,29.87149322,39,,False
15967,77008,-95.40414617,29.80367162,46,,False
15968,79553,-99.78329501,32.9278458100001,25,,True
15969,75051,-97.0493792,32.7329414700001,41,,True
15970,44113,-81.6908684699999,41.4806953,0,,False
15971,83642,-116.35260829,43.5996965200001,0,,True
15972,06111,-72.74061649,41.7016855900001,0,,False
15973,37129,-86.3806145,35.9143078000001,0,,True
15974,97116,-123.08947513,45.5177801300001,48,,False
15975,75204,-96.78160751,32.79182316,68,,False
15976,76051,-97.0980462799999,32.8895264500001,60,,False
15977,75662,-94.86804406,32.37353582,60,,True
15978,75075,-96.76907374,33.02123751,43,,False
15979,78539,-98.20081327,26.26404819,25,,False
15980,79720,-101.49791164,32.27052408,200,,False
15981,76384,-99.32598275,34.1553529500001,640,,False
15982,78229,-98.57672949,29.4996498300001,73,,False
15983,78216,-98.5326960899999,29.5151983700001,94,,False
15984,77004,-95.3839589999999,29.7241795200001,7,,False
15985,52732,-90.21374357,41.84002429,0,,False
15986,68131,-95.9558884899999,41.26424129,31,,False
15987,95817,-121.46087696,38.55719537,50,,False
15988,95816,-121.47251683,38.57186985,100,,False
15989,92626,-117.92280306,33.6634442100001,1218,,False
15990,30327,-84.4286012699999,33.84329175,64,,False
15991,31792,-83.99389357,30.8082865900001,400,,False
15992,31602,-83.3355585199999,30.8986369300001,45,,False
15993,30529,-83.4690073899999,34.2193985700001,90,,True
15994,30643,-82.93947389,34.3466356500001,82,,False
15995,02830,-71.7624610399999,41.9972536500001,120,,False
15996,70433,-90.13503711,30.45843446,38,,False
15997,70444,-90.52971876,30.9373615700001,18,,False
15998,96919,144.7366118,13.4752103000001,0,,True
15999,40121,-85.9414374999999,37.9003532,0,,False
16000,49855,-87.40082366,46.55426642,264,2.0,True
16001,19078,-75.32022575,39.87770033,213,,False
16002,07753,-74.03962838,40.2081879400001,618,,True
16003,07112,-74.2119276399999,40.7094702800001,0,,False
16004,84010,-111.87179694,40.88500135,43,,False
16005,23455,-76.1314774799999,36.8678106,158,,False
16006,23226,-77.51229963,37.5836145800001,391,,True
