Id,ZipCode,Longitude,Latitude
59669,48382,-83.561042,42.595121
59670,48390,-83.45448,42.56978
59671,48393,-83.51471,42.54298
59672,48322,-83.34049,42.54284
59673,48331,-83.41603,42.4882
59674,48309,-83.159072,42.683031
59675,48017,-83.14023,42.53308
59676,48371,-83.26922,42.81761
59677,48377,-83.47065,42.51059
59678,48307,-83.12285,42.6504
59679,48331,-83.41086,42.49837
59680,48075,-83.21701,42.47315
59681,48348,-83.46052,42.7575
59682,48346,-83.39362,42.73936
59683,48327,-83.359684,42.653776
59684,48327,-83.41582,42.64544
59685,48324,-83.390032,42.607762
59686,48336,-83.369487,42.466452
59687,48371,-83.26357,42.81844
59688,48328,-83.36391,42.64711
59689,48329,-83.41458,42.68939
59690,48071,-83.10828,42.4904
59691,48360,-83.31129,42.75062
59692,48302,-83.28248,42.5678
59693,48362,-83.28127,42.76307
59694,48341,-83.29561,42.63488
59695,48343,-83.299152,42.644802
59696,48237,-83.19345,42.4708
59697,48377,-83.45055,42.51247
59698,48167,-83.414235,42.44039
59699,48304,-83.20886,42.59857
59700,48374,-83.53346,42.46518
59701,48017,-83.13947,42.53414
59702,48034,-83.291418,42.471694
59703,48098,-83.129348,42.598617
59704,48390,-83.48277,42.53329
59705,48393,-83.53664,42.52325
59706,48381,-83.58656,42.58653
59707,48442,-83.6039,42.70302
59708,48067,-83.11589,42.48098
59709,48073,-83.155002,42.50408
59710,48073,-83.1375,42.51869
59711,48073,-83.18596,42.52925
59712,48328,-83.36913,42.65538
59713,48009,-83.24008,42.54105
59714,48377,-83.45593,42.50778
59715,48075,-83.23596,42.4721
59716,48340,-83.30231,42.68468
59717,48237,-83.18362,42.48522
59718,48098,-83.1507453,42.5980869
59719,48326,-83.22542,42.67836
59720,48374,-83.50282,42.46627
59721,48381,-83.6096,42.58395
59722,48356,-83.617695,42.617877
59723,48348,-83.42352,42.76276
59724,48382,-83.482594,42.598439
59725,48067,-83.15765,42.48909
59726,48442,-83.64104,42.79234
59727,48393,-83.52672,42.52521
59728,48442,-83.61779,42.79299
59729,48362,-83.30249,42.78651
59730,48178,-83.65625,42.46387
59731,48382,-83.49027,42.59854
59732,48374,-83.53389,42.48337
59733,48346,-83.408492,42.73292
59734,48380,-83.67735,42.6352
59735,48307,-83.152471,42.643303
59736,48083,-83.1073,42.56442
59737,48334,-83.37845,42.5139
59738,48237,-83.17564,42.46299
59739,48178,-83.659388,42.511994
59740,48307,-83.14957,42.63473
59741,48178,-83.6452,42.45056
59742,48322,-83.364079,42.535622
59743,48390,-83.47523,42.54274
59744,48382,-83.44114,42.59135
59745,48362,-83.246302,42.792561
59746,48309,-83.218781,42.672424
59747,48348,-83.39162,42.75055
59748,48363,-83.19848,42.74162
59749,48076,-83.22137,42.49448
59750,48336,-83.35669,42.47294
59751,48360,-83.2414,42.75449
59752,48356,-83.60455,42.68259
59753,48083,-83.14719,42.5768
59754,48309,-83.19244,42.66103
59755,48323,-83.340934,42.55643
59756,48329,-83.41442,42.6874
59757,48307,-83.10841,42.66732
59758,48084,-83.16817,42.5659
59759,48237,-83.1618014,42.4702866
59760,48083,-83.148087,42.570752
59761,48075,-83.20473,42.47355
59762,48363,-83.19902,42.73971
59763,48025,-83.22567,42.52149
59764,48327,-83.43505,42.61631
59765,48362,-83.23356,42.78691
59766,48393,-83.53566,42.53057
59767,48334,-83.34591,42.46775
59768,48371,-83.23647,42.82458
59769,48178,-83.58353,42.46764
59770,48462,-83.44614,42.83804
59771,48356,-83.60543,42.64132
59772,48362,-83.23814,42.78415
59773,48442,-83.62849,42.804
59774,48030,-83.116248,42.468455
59775,48030,-83.09527,42.45667
59776,48076,-83.2204,42.50325
59777,48084,-83.1881,42.56617
59778,48348,-83.31702,42.76634
59779,48085,-83.130251,42.61604
59780,48334,-83.37773,42.50241
59781,48367,-83.13642,42.86697
59782,48375,-83.494321,42.463061
59783,48072,-83.19893,42.50046
59784,48326,-83.22961,42.62837
59785,48098,-83.15159,42.61414
59786,48346,-83.406852,42.74022
59787,48329,-83.35009,42.68761
59788,48017,-83.13973,42.53693
59789,48084,-83.167152,42.559036
59790,48329,-83.222439,42.696303
59791,48442,-83.6274,42.80287
59792,48386,-83.45754,42.62638
59793,48301,-83.26159,42.53697
59794,48334,-83.35661,42.51363
59795,48326,-83.23178,42.68817
59796,48237,-83.19128,42.48273
59797,48336,-83.35786,42.4727
59798,48363,-83.214589,42.724945
59799,48336,-83.35644,42.47361
59800,48360,-83.22504,42.72438
59801,48075,-83.206211,42.44642
59802,48178,-83.57903,42.46373
59803,48329,-83.41476,42.68719
59804,48237,-83.18339,42.48213
59805,48073,-83.13571,42.51469
59806,48380,-83.66225,42.60742
59807,48073,-83.17202,42.51121
59808,48067,-83.12578,42.50249
59809,48076,-83.29723,42.471552
59810,48017,-83.15845,42.54122
59811,48165,-83.61526,42.49337
59812,48009,-83.19111,42.53279
59813,48098,-83.1693,42.58674
59814,48076,-83.2411,42.49405
59815,48075,-83.20789,42.45542
59816,48324,-83.35705,42.59758
59817,48237,-83.18233,42.45862
59818,48302,-83.26839,42.61074
59819,48309,-83.17397,42.67391
59820,48306,-83.194848,42.698755
59821,48307,-83.10307,42.63581
59822,48306,-83.12515,42.70087
59823,48237,-83.18328,42.4781
59824,48342,-83.26318,42.6321
59825,48306,-83.13681,42.73428
59826,48386,-83.46282,42.62916
59827,48302,-83.295211,42.56004
59828,48323,-83.334005,42.57004
59829,48304,-83.24519,42.59837
59830,48307,-83.13902,42.66682
59831,48371,-83.27193,42.83073
59832,48357,-83.625112,42.63768
59833,48342,-83.29901,42.65088
59834,48342,-83.306943,42.656074
59835,48375,-83.454068,42.444217
59836,48034,-83.261872,42.498591
59837,48071,-83.09603,42.49913
59838,48178,-83.653853,42.499235
59839,48334,-83.33598,42.51381
59840,48390,-83.501485,42.568943
59841,48009,-83.23613,42.55179
59842,48334,-83.340256,42.523292
59843,48237,-83.16787,42.46036
59844,48009,-83.19655,42.53265
59845,48075,-83.23228,42.47753
59846,48033,-83.286891,42.449994
59847,48076,-83.23864,42.49532
59848,48034,-83.2634,42.49281
59849,48076,-83.20864,42.50623
59850,48076,-83.24307,42.48891
59851,48085,-83.11015,42.6228
59852,48367,-83.099612,42.805711
59853,48302,-83.31572,42.60525
59854,48075,-83.21307,42.4516
59855,48025,-83.25905,42.52751
59856,48085,-83.10915,42.60637
59857,48348,-83.3713844,42.7530195
59858,48075,-83.22166,42.46567
59859,48025,-83.24127,42.51725
59860,48393,-83.525,42.49483
59861,48322,-83.38616,42.54121
59862,48017,-83.14693,42.53508
59863,48076,-83.21994,42.50307
59864,48334,-83.36519,42.49968
59865,48328,-83.34061,42.67432
59866,48307,-83.12836,42.691
59867,48341,-83.30791,42.63062
59868,48017,-83.1546,42.53046
59869,48033,-83.28234,42.4637
59870,48382,-83.49194,42.59574
59871,48071,-83.10854,42.49104
59872,48382,-83.45152,42.59351
59873,48393,-83.541782,42.54591
59874,48326,-83.22245,42.67655
59875,48071,-83.09025,42.50571
59876,48076,-83.25758,42.50264
59877,48220,-83.12598,42.47085
59878,48033,-83.2665,42.47291
59879,48237,-83.17901,42.45921
59880,48084,-83.16788,42.55796
59881,48390,-83.44926,42.56998
59882,48309,-83.1806,42.68159
59883,48390,-83.508391,42.525191
59884,48323,-83.431847,42.555454
59885,48237,-83.19271,42.47424
59886,48346,-83.43912,42.70714
59887,48329,-83.37677,42.69057
59888,48462,-83.44374,42.84732
59889,48340,-83.26176,42.67737
59890,48071,-83.12444,42.52133
59891,48329,-83.38464,42.69523
59892,48017,-83.1646,42.52591
59893,48346,-83.42128,42.74287
59894,48341,-83.25185,42.62116
59895,48084,-83.16473,42.55235
59896,48340,-83.31739,42.6662
59897,48307,-83.151991,42.631104
59898,48075,-83.23893,42.45802
59899,48033,-83.26035,42.47189
59900,48390,-83.503662,42.55768
59901,48386,-83.46664,42.6255
59902,48342,-83.29105,42.63998
59903,48033,-83.26011,42.47591
59904,48348,-83.42257,42.79284
59905,48340,-83.25461,42.66993
59906,48306,-83.16064,42.7333
59907,48390,-83.45114,42.57729
59908,48071,-83.09356,42.49278
59909,48083,-83.08944,42.56632
59910,48329,-83.36442,42.69125
59911,48306,-83.19479,42.70955
59912,48340,-83.301455,42.682596
59913,48326,-83.2296,42.68085
59914,48025,-83.21475,42.53119
59915,48341,-83.327902,42.653021
59916,48390,-83.46523,42.55005
59917,48348,-83.31685,42.76603
59918,48034,-83.317711,42.50619
59919,48307,-83.14517,42.6831
59920,48071,-83.10796,42.49095
59921,48341,-83.277565,42.612172
59922,48309,-83.16963,42.63688
59923,48067,-83.14744,42.48604
59924,48076,-83.20295,42.49302
59925,48033,-83.283796,42.4636045
59926,48375,-83.47515,42.4637
59927,48178,-83.563541,42.463865
59928,48328,-83.34158,42.67472
59929,48076,-83.25674,42.48657
59930,48341,-83.30131,42.62733
59931,48033,-83.286891,42.449994
59932,48030,-83.10344,42.45055
59933,48033,-83.25877,42.46549
59934,48165,-83.62628,42.51311
59935,48374,-83.495355,42.478265
59936,48381,-83.56574,42.59571
59937,48083,-83.14635,42.57226
59938,48348,-83.4581,42.74163
59939,48071,-83.0955,42.48109
59940,48390,-83.45879,42.54602
59941,48341,-83.25035,42.62091
59942,48237,-83.18739,42.45137
59943,48167,-83.426194,42.453749
59944,48085,-83.09125,42.60502
59945,48375,-83.515265,42.482485
59946,48343,-83.288625,42.631611
59947,48073,-83.14622,42.5169
59948,48371,-83.28609,42.809444
59949,48098,-83.17118,42.60129
59950,48307,-83.150589,42.623042
59951,48072,-83.19992,42.50274
59952,48340,-83.288,42.67678
59953,48348,-83.37929,42.7422
59954,48307,-83.11452,42.6363
59955,48374,-83.52843,42.49312
59956,48390,-83.44627,42.53624
59957,48375,-83.43751,42.4489
59958,48307,-83.137022,42.66622
59959,48098,-83.17278,42.58942
59960,48334,-83.37209,42.49953
59961,48237,-83.17039,42.46027
59962,48390,-83.45781,42.54525
59963,48076,-83.235062,42.502131
59964,48324,-83.38637,42.59426
59965,48334,-83.36946,42.51384
59966,48178,-83.62068,42.47761
59967,48326,-83.22963,42.68087
59968,48076,-83.20869,42.50621
59969,48085,-83.11091,42.60645
59970,48220,-83.14838,42.46096
59971,48071,-83.11417,42.49358
59972,48371,-83.20232,42.87186
59973,48346,-83.362861,42.719561
59974,48328,-83.33834,42.65393
59975,48328,-83.37462,42.63927
59976,48336,-83.33827,42.4557
59977,48067,-83.14905,42.47844
59978,48307,-83.13853,42.65294
59979,48306,-83.13725,42.74284
59980,48237,-83.15647,42.46041
59981,48334,-83.34002,42.517655
59982,48076,-83.20506,42.50315
59983,48076,-83.2045,42.50316
59984,48307,-83.1335,42.655
59985,48334,-83.337761,42.517781
59986,48328,-83.35627,42.63888
59987,48342,-83.290872,42.64344
59988,48030,-83.1090167,42.4562752
59989,48331,-83.41837,42.51048
59990,48390,-83.45066,42.56709
59991,48328,-83.335511,42.634101
59992,48342,-83.28619,42.63044
59993,48462,-83.398473,42.866556
59994,48220,-83.13604,42.4548
59995,48357,-83.61973,42.65707
59996,48336,-83.35598,42.4643
59997,48071,-83.10526,42.490205
59998,48375,-83.469751,42.48233
59999,48075,-83.220721,42.464071
60000,48323,-83.376142,42.571941
60001,48085,-83.12834,42.59456
60002,48070,-83.1740279,42.4844569
60003,48098,-83.153601,42.60637
60004,48309,-83.158711,42.635391
60005,48348,-83.467782,42.74686
60006,48334,-83.365051,42.49905
60007,48165,-83.614492,42.516061
60008,48307,-83.13856,42.68661
60009,48307,-83.136871,42.691721
60010,48085,-83.110932,42.59249
60011,48030,-83.0932569,42.469227
60012,48075,-83.21829,42.47324
60013,48071,-83.096011,42.504961
60014,48327,-83.406601,42.67404
60015,48328,-83.372022,42.63889
60016,48306,-83.132973,42.695682
60017,48342,-83.25553,42.65381
60018,48309,-83.194413,42.69422
60019,48071,-83.1021432,42.5170921
60020,48360,-83.246461,42.75475
60021,48083,-83.128031,42.56605
60022,48340,-83.2725308,42.6772418
60023,48076,-83.202668,42.455299
60024,48381,-83.6198564,42.5793217
60025,48237,-83.164211,42.460111
60026,48237,-83.167452,42.460041
60028,48327,-83.44309,42.65603
60029,48390,-83.484062,42.53592
60030,48336,-83.3178767,42.4503596
60031,48073,-83.2032,42.51272
60032,48083,-83.127672,42.566961
60033,48071,-83.105601,42.49795
60034,48237,-83.199732,42.47388
60035,48340,-83.308611,42.677811
60036,48328,-83.333331,42.64508
60037,48341,-83.302702,42.61808
60038,48336,-83.3682956,42.4666571
60039,48085,-83.126978,42.577689
60040,48017,-83.16493,42.53044
60041,48034,-83.260566,42.468862
60042,48331,-83.42258,42.49808
60043,48386,-83.46555,42.65659
60044,48390,-83.439481,42.5634
60045,48374,-83.515902,42.49185
60046,48360,-83.24721,42.74858
60047,48178,-83.55897,42.46462
60048,48070,-83.16875,42.48892
60049,48178,-83.6142299,42.4624199
60050,48326,-83.22169,42.67658
60051,48301,-83.285033,42.534183
60052,48072,-83.1748161,42.5032301
60053,48025,-83.213972,42.526591
60054,48362,-83.283342,42.763
60055,48307,-83.137022,42.66622
60056,48374,-83.530524,42.479475
60057,48067,-83.138682,42.48735
60058,48390,-83.489092,42.562071
60059,48009,-83.22206,42.55067
60060,48237,-83.18054,42.46661
60061,49446,-86.34045,43.56069
60062,49455,-86.368037,43.616051
60063,49420,-86.21931,43.68666
60064,49420,-86.37703,43.70391
60065,49446,-86.36989,43.58847
60066,49449,-86.42487,43.78393
60067,49455,-86.35914,43.61802
60068,49420,-86.362373,43.699055
60069,49420,-86.36992,43.69866
60070,49455,-86.368037,43.616051
60071,49420,-86.36231,43.699053
60072,49459,-86.12175,43.71497
60073,49420,-86.36199,43.69144
60074,49459,-86.12276,43.71539
60075,49420,-86.357901,43.655561
60076,48661,-84.23824,44.28215
60077,48654,-84.12228,44.41896
60078,48661,-84.23463,44.27987
60079,48661,-84.10551,44.31339
60080,48661,-84.2242,44.24133
60081,48661,-84.24955,44.27689
60082,48654,-84.12223,44.41897
60083,49953,-89.29955,46.87024
60084,49631,-85.26688,43.90649
60085,49677,-85.51285,43.8722
60086,49665,-85.265845,43.905989
60087,49665,-85.15251,44.10234
60088,49688,-85.45758,44.09924
60089,49677,-85.51292,43.87219
60090,49688,-85.45758,44.09922
60091,49677,-85.51278,43.87221
60092,49677,-85.51412,43.87215
60093,49677,-85.51198,43.87368
60094,49677,-85.476971,43.87293
60095,49677,-85.51119,43.86934
60096,49677,-85.51499,43.87218
60097,49665,-85.152629,44.102489
60098,49631,-85.2596739,43.9103088
60099,49665,-85.152629,44.102489
60100,48621,-84.0554,44.72601
60101,48647,-84.14436,44.65331
60102,48647,-84.1328,44.64822
60103,49735,-84.66456,45.02271
60104,49735,-84.650065,45.026355
60105,49735,-84.67761,45.03004
60106,49735,-84.67159,45.02097
60107,49751,-84.45384,44.98095
60108,49735,-84.68237,45.03793
60109,49751,-84.45393,44.98092
60110,49735,-84.6831567,45.0392327
60111,49735,-84.672037,45.023703
60112,49735,-84.663392,45.022361
60113,49423,-86.09403,42.7802
60114,49423,-86.11096,42.78815
60115,49423,-86.10063,42.77251
60116,49423,-86.1105,42.7888
60117,49456,-86.18048,43.07552
60118,49464,-86.01335,42.81095
60119,49401,-85.888882,42.961391
60120,49423,-86.123497,42.814164
60121,49428,-85.8187,42.90827
60122,49417,-86.22682,43.05201
60123,49417,-86.18317,43.03807
60124,49417,-86.2149,43.05687
60125,49423,-86.077828,42.798567
60126,49417,-86.21632,43.05849
60127,49404,-85.927127,43.06343
60128,49423,-86.06524,42.79101
60129,49456,-86.19067,43.07169
60130,49417,-86.086652,43.036541
60131,49464,-86.02781,42.81017
60132,49417,-86.20959,43.04527
60133,49417,-86.21534,43.06485
60134,49464,-86.01669,42.80804
60135,49428,-85.83466,42.90911
60136,49423,-86.11259,42.78603
60137,49464,-86.01927,42.79236
60138,49426,-85.86063,42.79734
60139,49404,-85.91689,43.01023
60140,49417,-86.22641,43.06126
60141,49417,-86.23981,43.05875
60142,49403,-85.87525,43.12637
60143,49464,-86.02029,42.89315
60144,49404,-86.007015,43.07871
60145,49428,-85.808034,42.91578
60146,49424,-86.17578,42.80519
60147,49456,-86.2141,43.08547
60148,49424,-86.08151,42.84019
60149,49426,-85.854842,42.90729
60150,49426,-85.86731,42.87294
60151,49424,-86.20005,42.8362
60152,49424,-86.117825,42.833361
60153,49417,-86.219893,43.017332
60154,49417,-86.22496,43.06043
60155,49428,-85.796301,42.907171
60156,49428,-85.84708,42.88683
60157,49403,-85.82495,43.13316
60158,49464,-86.02197,42.80486
60159,49428,-85.83081,42.90661
60160,49464,-86.03392,42.84211
60161,49428,-85.81642,42.9222
60162,49456,-86.17039,43.06369
60163,49428,-85.84087,42.89906
60164,49428,-85.81135,42.88953
60165,49456,-86.23732,43.09806
60166,49464,-85.93901,42.78254
60167,49423,-86.07809,42.77922
60168,49426,-85.87991,42.90811
60169,49417,-86.20501,43.04507
60170,49428,-85.8434,42.91178
60171,49401,-85.96499,42.96372
60172,49426,-85.84647,42.8283
60173,49417,-86.21914,43.02312
60174,49401,-85.944101,42.970951
60175,49423,-86.08717,42.77904
60176,49426,-85.902392,42.91355
60177,49456,-86.1902,43.07625
60178,49456,-86.18177,43.07735
60179,49426,-85.88351,42.88679
60180,49534,-85.80408,42.97388
60181,49456,-86.21914,43.08886
60182,49404,-85.927127,43.06343
60183,49424,-86.12424,42.81413
60184,49534,-85.80589,42.98166
60185,49464,-86.02292,42.81509
60186,49426,-85.85526,42.88841
60187,49424,-86.12479,42.814
60188,49464,-86.009,42.78972
60189,49424,-86.20003,42.83611
60190,49424,-86.19811,42.8035
60191,49424,-86.16367,42.80375
60192,49417,-86.22493,43.06045
60193,49417,-86.08311,42.98251
60194,49426,-85.84278,42.83242
60195,49464,-85.99093,42.81057
60196,49456,-86.145881,43.06511
60197,49424,-86.19873,42.80333
60198,49426,-85.86613,42.86978
60199,49401,-85.94766,42.97296
60200,49464,-86.02496,42.8203
60201,49464,-86.04213,42.80899
60202,49464,-85.966574,42.783277
60203,49424,-86.1557,42.82813
60204,49428,-85.796518,42.907151
60205,49426,-85.87924,42.85763
60206,49456,-86.209045,43.076492
60207,49456,-86.21717,43.08731
60208,49460,-86.161534,42.942513
60209,49456,-86.18941,43.07338
60210,49534,-85.78625,42.97306
60211,49464,-85.967021,42.78325
60212,49448,-86.0961,43.07237
60213,49428,-85.83591,42.88662
60214,49424,-86.1152,42.82802
60215,49426,-85.85664,42.90593
60216,49423,-86.13177,42.77473
60217,49423,-86.07068,42.78655
60218,49423,-86.11961,42.76981
60219,49423,-86.11152,42.77088
60220,49426,-85.86474,42.87251
60221,49423,-86.034761,42.783408
60222,49428,-85.847575,42.885625
60223,49401,-85.962023,42.959093
60224,49403,-85.80834,43.11035
60225,49424,-86.116712,42.812141
60226,49423,-86.038051,42.774621
60227,49423,-86.093771,42.7842907
60228,49401,-85.917962,42.973561
60229,49423,-86.1047877,42.7886516
60230,49423,-86.1054466,42.7756319
60231,49423,-86.07673,42.77444
60232,49424,-86.146252,42.797561
60233,49403,-85.808611,43.110321
60234,49765,-84.213589,45.35276
60235,49765,-84.233899,45.346278
60236,49779,-83.83615,45.42547
60237,49765,-84.233899,45.346278
60238,49765,-84.39799,45.365254
60239,49779,-83.81882,45.41843
60240,49779,-83.82172,45.41677
60241,49779,-83.81002,45.41372
60242,48651,-84.65768,44.29796
60243,48629,-84.76999,44.31986
60244,49653,-84.616292,44.494321
60245,48656,-84.410232,44.35396
60246,48653,-84.61452,44.49399
60247,48656,-84.41074,44.35587
60248,49629,-85.00597382,44.33667755
60249,48656,-84.718682,44.298471
60250,48629,-84.80277,44.33369
60251,48629,-84.702522,44.29862
60252,48629,-84.7294431,44.2973266
60253,48653,-84.6161801,44.4932054
60254,48656,-84.410188,44.35169
60255,48623,-84.11298,43.51961
60256,48638,-84.0217,43.43135
60257,48638,-84.01435,43.41158
60258,48602,-83.96508,43.4186
60259,48604,-83.952313,43.445179
60260,48601,-83.95781,43.4032
60261,48601,-83.91368,43.40871
60262,48601,-83.93127,43.430701
60263,48603,-83.99278,43.45164
60264,48722,-83.88703,43.36231
60265,48604,-83.9426,43.46241
60266,48603,-83.99563,43.4381
60267,48626,-84.20983,43.44404
60268,48616,-84.10198,43.18275
60269,48616,-84.10542,43.18625
60270,48609,-84.07256,43.44548
60271,48602,-83.96574,43.42884
60272,48602,-83.9819,43.43874
60273,48602,-83.98737,43.39879
60274,48604,-83.934677,43.434872
60275,48603,-84.004809,43.435399
60276,48609,-84.080129,43.408874
60277,48734,-83.74971,43.33734
60278,48601,-83.938094,43.416049
60279,48638,-84.02257,43.42318
60280,48623,-84.12919,43.53661
60281,48603,-84.02892,43.43934
60282,48734,-83.75317,43.33448
60283,48602,-83.99196,43.42142
60284,48602,-83.95532,43.43684
60285,48601,-83.91545,43.43262
60286,48415,-83.7953,43.24561
60287,48603,-84.00843,43.44298
60288,48638,-84.040783,43.430367
60289,48601,-83.87836,43.39613
60290,48757,-83.70143,43.4515
60291,48602,-83.95518,43.42733
60292,48604,-83.97496,43.49482
60293,48603,-84.016,43.46508
60294,48603,-83.99693,43.45528
60295,48604,-83.9705,43.50096
60296,48734,-83.72938,43.33491
60297,48626,-84.23201,43.41681
60298,48415,-83.73643,43.26517
60299,48623,-84.11452,43.52527
60300,48603,-84.034387,43.453727
60301,48722,-83.87956,43.3607
60302,48415,-83.7957,43.24551
60303,48415,-83.79469,43.24936
60304,48601,-83.90667,43.37022
60305,48655,-84.153077,43.299548
60306,48601,-83.90071,43.42117
60307,48603,-83.991465,43.431741
60308,48614,-84.333318,43.408898
60309,48415,-83.794398,43.244043
60310,48601,-83.94518,43.42029
60311,48637,-84.33967,43.40824
60312,48602,-83.98219,43.41687
60313,48602,-83.94501,43.43277
60314,48604,-83.95185,43.47897
60315,48415,-83.88409,43.33556
60316,48602,-83.96874,43.44536
60317,48602,-83.99142,43.43638
60318,48623,-84.11535,43.5182
60319,48638,-84.00946,43.39988
60320,48638,-84.01265,43.41018
60321,48601,-83.94504,43.40733
60322,48604,-83.95212,43.45072
60323,48601,-83.904861,43.397821
60324,48616,-84.13049,43.18896
60325,48638,-84.02249,43.42316
60326,48623,-84.12073,43.52323
60327,48602,-83.95222,43.42651
60328,48607,-83.92993,43.43242
60329,48638,-84.01054,43.41619
60330,48601,-83.95171,43.40984
60331,48603,-84.02059,43.43877
60332,48602,-83.97964,43.41081
60333,48601,-83.90941,43.44243
60334,48601,-83.91819,43.40881
60335,48601,-83.89922,43.42131
60336,48626,-84.23455,43.42108
60337,48655,-84.170982,43.30792
60338,48603,-83.97815,43.4559
60339,48734,-83.74119,43.34326
60340,48601,-83.90714,43.37054
60341,48604,-83.94367,43.46294
60342,48638,-84.02492,43.41469
60343,48638,-83.99419,43.40104
60344,48637,-84.333254,43.408181
60345,48616,-84.129118,43.189215
60346,48415,-83.794392,43.244781
60347,48638,-84.004832,43.43431
60348,48602,-83.9451789,43.434539
60349,48415,-83.7923478,43.2463864
60350,48603,-84.019131,43.436861
60351,48601,-83.9203725,43.411915
60352,48602,-83.9487251,43.436947
60353,48734,-83.7320558,43.3350484
60354,48616,-84.13606,43.18697
60355,48060,-82.46823,42.99321
60356,48059,-82.4919,43.11146
60357,48023,-82.68869,42.692046
60358,48054,-82.506084,42.757693
60359,48014,-82.93189,43.01719
60360,48001,-82.5856,42.62795
60361,48001,-82.54369,42.63124
60362,48023,-82.6494,42.6785
60363,48079,-82.50165,42.82724
60364,48059,-82.48412,43.013
60365,48039,-82.51086,42.7076
60366,48074,-82.54383,42.96335
60367,48054,-82.51186,42.79981
60368,48079,-82.49375,42.82756
60369,48074,-82.51694,42.98238
60370,48023,-82.62899,42.72039
60371,48006,-82.69019,43.05908
60372,48022,-82.76411,42.99474
60373,48097,-82.80578,43.12653
60374,48060,-82.48476,42.9906
60375,48079,-82.50311,42.83161
60376,48041,-82.77777,42.89717
60377,48060,-82.45717,42.94674
60378,48060,-82.44391,43.01572
60379,48023,-82.68943,42.70538
60380,48060,-82.42301,42.96804
60381,48039,-82.49327,42.72529
60382,48097,-82.80364,43.12936
60383,48059,-82.45348,43.04899
60384,48060,-82.44429,43.01067
60385,48040,-82.46944,42.9207
60386,48060,-82.43836,43.00928
60387,48064,-82.72955,42.74438
60388,48014,-82.92726,43.02043
60389,48060,-82.43814,43.00909
60390,48040,-82.48773,42.90586
60391,48040,-82.49177,42.92186
60392,48079,-82.48608,42.82603
60393,48014,-82.93316,43.01725
60394,48023,-82.69142,42.71345
60395,48060,-82.46854,42.97824
60396,48040,-82.46735,42.92373
60397,48060,-82.4485066,43.0031154
60398,48060,-82.45208,42.9477
60399,48039,-82.494372,42.71263
60400,48040,-82.473885,42.921328
60401,49032,-85.52328,41.92404
60402,49091,-85.40806,41.79626
60403,49093,-85.6246,41.94538
60404,49093,-85.64297,41.93591
60405,49091,-85.40764,41.78045
60406,49099,-85.63733,41.803
60407,49072,-85.45415,42.01128
60408,49093,-85.61694,41.97449
60409,49030,-85.31627,41.84719
60410,49093,-85.60957,41.94674
60411,49042,-85.66207,41.83055
60412,49093,-85.62196,41.93407
60413,49093,-85.63475,42.0033
60414,49040,-85.32154,41.95696
60415,49091,-85.41958,41.80181
60416,49030,-85.31493,41.84673
60417,49091,-85.40796,41.78767
60418,49091,-85.4183,41.79461
60419,49042,-85.66138,41.83413
60420,49091,-85.41565,41.80828
60421,49093,-85.63668,42.01582
60422,49032,-85.52566,41.9184
60423,49093,-85.63361,41.95075
60424,49093,-85.63677,42.01579
60425,49093,-85.71263,41.92978
60426,49032,-85.52718,41.91866
60427,48466,-82.81458,43.31743
60428,48471,-82.83373,43.42226
60429,48427,-82.72974,43.5279
60430,48419,-82.66814,43.42735
60431,48419,-82.66824,43.42738
60432,48416,-82.99128,43.21445
60433,48450,-82.5339,43.2668
60434,48471,-82.819759,43.415343
60435,48453,-83.08971,43.32841
60436,48422,-82.61948,43.27116
60437,48453,-83.071503,43.320599
60438,48471,-82.829532,43.412941
60439,48466,-82.823574,43.258495
60440,48422,-82.61971,43.27439
60441,48471,-82.84089,43.4175
60442,48422,-82.61947,43.2712
60443,48453,-83.0702,43.32073
60444,48453,-83.07876,43.32675
60445,48427,-82.7290664,43.5278842
60446,48422,-82.6247294,43.2651237
60447,48419,-82.673768,43.424696
60448,49854,-86.259,45.95637
60449,49854,-86.24314,45.95592
60450,49854,-86.23598,45.95635
60451,48867,-84.17101,43.00054
60452,48867,-84.17216,43.01516
60453,48848,-84.35062,42.8959
60454,48867,-84.17789,42.99063
60455,48418,-83.94059,42.82434
60456,48429,-83.98869,42.92231
60457,48848,-84.34932,42.88927
60458,48857,-84.17735,42.84174
60459,48429,-83.99907,42.91127
60460,48460,-83.973422,43.116791
60461,48867,-84.18925,43.01178
60462,48867,-84.19304,42.9986
60463,48857,-84.200602,42.840641
60464,48817,-84.123067,42.980895
60465,48872,-84.21642,42.82863
60466,48429,-83.99868,42.91124
60467,48866,-84.36344,43.01004
60468,48460,-83.96696,43.11353
60469,48866,-84.36343,43.01001
60470,48848,-84.3411,42.88805
60471,48877,-84.218984,42.823843
60472,48429,-83.976227,42.925448
60473,48817,-84.1229397,42.9730982
60474,48867,-84.160047,43.001648
60475,48757,-83.68322,43.4524
60476,48757,-83.69326,43.45193
60477,48723,-83.387971,43.5071
60478,48723,-83.38636,43.45887
60479,48758,-83.676661,43.4095429
60480,48723,-83.40713,43.492013
60481,48768,-83.584495,43.375277
60482,48726,-83.17519,43.61071
60483,48767,-83.46678,43.65033
60484,48746,-83.53728,43.27933
60485,48757,-83.68224,43.45269
60486,48741,-83.18726,43.40978
60487,48723,-83.3867,43.46186
60488,48744,-83.35017,43.33098
